id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
1,0.85,0.15,0.45,0.78,0.22,0.52,0.92,0.18,0.48,0.86,0.21,0.50,0.89,0.20,0.47,0.87,0.19,0.49,0.91,0.17,0.46,0.84,0.23,0.51,0.88,0.29,0.34,0.31,0.38,0.36,0.32,0.35,0.37,0.33,0.39,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.45,0.52,0.48,0.50,0.49,Architecture
2,0.15,0.85,0.22,0.18,0.92,0.78,0.20,0.88,0.25,0.19,0.91,0.77,0.21,0.87,0.23,0.17,0.90,0.80,0.24,0.16,0.89,0.81,0.26,0.14,0.86,0.34,0.29,0.35,0.28,0.36,0.27,0.37,0.31,0.33,0.30,0.38,0.32,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.15,0.85,0.22,0.18,0.92,Data Analysis
3,0.45,0.22,0.85,0.52,0.18,0.78,0.48,0.20,0.92,0.50,0.19,0.88,0.46,0.23,0.87,0.51,0.21,0.89,0.47,0.17,0.91,0.49,0.16,0.90,0.44,0.31,0.38,0.29,0.37,0.34,0.36,0.32,0.35,0.33,0.39,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.45,0.15,0.52,0.48,0.22,Machine Learning
4,0.22,0.92,0.18,0.15,0.85,0.88,0.20,0.87,0.25,0.21,0.89,0.78,0.23,0.91,0.19,0.24,0.90,0.77,0.26,0.22,0.86,0.80,0.27,0.20,0.84,0.35,0.29,0.33,0.31,0.36,0.28,0.38,0.32,0.37,0.30,0.39,0.34,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.52,0.18,0.85,0.22,0.78,Architecture
5,0.88,0.18,0.48,0.75,0.25,0.55,0.95,0.20,0.50,0.85,0.24,0.52,0.92,0.22,0.49,0.86,0.21,0.51,0.89,0.19,0.47,0.87,0.23,0.53,0.91,0.30,0.35,0.32,0.38,0.37,0.33,0.36,0.39,0.34,0.40,0.31,0.29,0.41,0.28,0.42,0.27,0.43,0.26,0.44,0.25,0.46,0.55,0.50,0.52,0.51,Data Analysis
6,0.18,0.88,0.24,0.20,0.95,0.80,0.22,0.92,0.27,0.21,0.93,0.79,0.25,0.89,0.23,0.19,0.91,0.82,0.28,0.17,0.90,0.84,0.29,0.16,0.87,0.36,0.30,0.37,0.29,0.38,0.28,0.39,0.33,0.35,0.31,0.40,0.34,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.24,0.88,0.20,0.19,0.95,Machine Learning
7,0.82,0.20,0.42,0.80,0.23,0.50,0.90,0.19,0.46,0.84,0.22,0.48,0.88,0.21,0.44,0.86,0.20,0.47,0.89,0.18,0.45,0.85,0.24,0.49,0.87,0.28,0.33,0.30,0.36,0.35,0.31,0.34,0.38,0.32,0.37,0.29,0.27,0.39,0.26,0.40,0.25,0.41,0.24,0.42,0.23,0.44,0.50,0.48,0.49,0.47,Architecture
8,0.20,0.82,0.26,0.22,0.90,0.76,0.24,0.88,0.29,0.23,0.91,0.75,0.27,0.87,0.25,0.21,0.89,0.78,0.30,0.19,0.86,0.81,0.31,0.18,0.84,0.34,0.28,0.35,0.27,0.36,0.26,0.37,0.30,0.34,0.28,0.38,0.32,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.26,0.82,0.22,0.21,0.90,Data Analysis
9,0.86,0.16,0.46,0.79,0.20,0.51,0.94,0.17,0.47,0.88,0.19,0.49,0.91,0.18,0.48,0.85,0.21,0.50,0.90,0.16,0.45,0.87,0.22,0.52,0.89,0.29,0.36,0.31,0.39,0.35,0.33,0.35,0.38,0.32,0.40,0.30,0.28,0.41,0.27,0.42,0.26,0.43,0.25,0.44,0.24,0.46,0.53,0.49,0.51,0.50,Machine Learning
10,0.16,0.86,0.23,0.17,0.94,0.79,0.21,0.91,0.26,0.20,0.92,0.78,0.24,0.88,0.22,0.18,0.90,0.81,0.27,0.16,0.89,0.83,0.28,0.15,0.85,0.35,0.31,0.36,0.30,0.37,0.29,0.38,0.32,0.36,0.30,0.39,0.33,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.23,0.86,0.21,0.19,0.94,Architecture
11,0.87,0.19,0.47,0.77,0.21,0.53,0.93,0.20,0.49,0.89,0.20,0.51,0.90,0.19,0.50,0.86,0.22,0.48,0.91,0.17,0.46,0.84,0.23,0.50,0.88,0.30,0.33,0.31,0.37,0.36,0.32,0.36,0.38,0.33,0.39,0.31,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.45,0.51,0.48,0.50,0.49,Data Analysis
12,0.19,0.87,0.21,0.16,0.93,0.77,0.20,0.89,0.25,0.19,0.91,0.76,0.22,0.86,0.23,0.17,0.90,0.79,0.24,0.15,0.88,0.82,0.26,0.14,0.85,0.34,0.29,0.35,0.28,0.36,0.27,0.37,0.31,0.33,0.30,0.38,0.32,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.21,0.87,0.20,0.18,0.93,Machine Learning
13,0.83,0.22,0.44,0.81,0.24,0.49,0.91,0.18,0.45,0.82,0.23,0.47,0.89,0.20,0.46,0.87,0.21,0.48,0.88,0.19,0.44,0.86,0.22,0.50,0.90,0.28,0.35,0.30,0.38,0.34,0.32,0.34,0.39,0.33,0.40,0.29,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.44,0.23,0.43,0.49,0.47,0.48,0.46,Architecture
14,0.22,0.83,0.27,0.23,0.91,0.74,0.25,0.87,0.30,0.24,0.90,0.73,0.28,0.85,0.26,0.20,0.89,0.77,0.31,0.18,0.84,0.80,0.32,0.17,0.82,0.36,0.30,0.37,0.29,0.38,0.28,0.39,0.33,0.35,0.31,0.40,0.34,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.27,0.83,0.23,0.22,0.91,Data Analysis
15,0.84,0.21,0.43,0.76,0.25,0.54,0.92,0.19,0.51,0.87,0.20,0.52,0.91,0.21,0.50,0.88,0.23,0.49,0.89,0.18,0.47,0.85,0.22,0.51,0.86,0.29,0.34,0.32,0.39,0.35,0.33,0.35,0.37,0.31,0.38,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.46,0.54,0.50,0.51,0.49,Machine Learning
16,0.21,0.84,0.25,0.18,0.92,0.81,0.23,0.88,0.28,0.21,0.90,0.80,0.26,0.87,0.24,0.19,0.91,0.83,0.29,0.17,0.89,0.85,0.30,0.16,0.86,0.35,0.31,0.36,0.30,0.37,0.29,0.38,0.32,0.34,0.31,0.39,0.33,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.25,0.84,0.23,0.21,0.92,Architecture
17,0.89,0.17,0.49,0.74,0.20,0.56,0.96,0.16,0.52,0.91,0.18,0.54,0.93,0.19,0.53,0.84,0.24,0.47,0.90,0.15,0.48,0.83,0.25,0.55,0.87,0.31,0.32,0.33,0.40,0.38,0.34,0.37,0.39,0.35,0.41,0.32,0.30,0.42,0.29,0.43,0.28,0.44,0.27,0.45,0.26,0.49,0.56,0.52,0.54,0.53,Data Analysis
18,0.17,0.89,0.20,0.15,0.96,0.74,0.19,0.93,0.24,0.18,0.94,0.73,0.22,0.84,0.23,0.16,0.91,0.83,0.25,0.14,0.90,0.86,0.27,0.13,0.83,0.37,0.30,0.38,0.28,0.39,0.27,0.40,0.33,0.36,0.31,0.41,0.35,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.20,0.89,0.19,0.17,0.96,Machine Learning
19,0.81,0.23,0.41,0.82,0.24,0.48,0.89,0.22,0.44,0.80,0.25,0.46,0.87,0.21,0.42,0.83,0.20,0.45,0.86,0.19,0.43,0.88,0.23,0.47,0.85,0.27,0.36,0.29,0.37,0.33,0.31,0.33,0.40,0.34,0.39,0.28,0.26,0.39,0.25,0.40,0.24,0.41,0.23,0.42,0.22,0.41,0.47,0.45,0.46,0.44,Architecture
20,0.23,0.81,0.28,0.24,0.89,0.75,0.26,0.86,0.31,0.25,0.88,0.74,0.29,0.83,0.27,0.22,0.87,0.76,0.32,0.20,0.82,0.79,0.33,0.19,0.80,0.37,0.31,0.38,0.30,0.39,0.29,0.40,0.34,0.36,0.32,0.41,0.35,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.28,0.81,0.24,0.23,0.89,Data Analysis
21,0.85,0.14,0.47,0.79,0.21,0.51,0.93,0.19,0.48,0.88,0.22,0.50,0.90,0.20,0.49,0.86,0.23,0.47,0.91,0.18,0.46,0.87,0.24,0.52,0.89,0.30,0.35,0.32,0.38,0.37,0.33,0.36,0.39,0.34,0.40,0.31,0.29,0.41,0.28,0.42,0.27,0.43,0.26,0.44,0.25,0.47,0.53,0.49,0.51,0.50,Machine Learning
22,0.14,0.85,0.22,0.16,0.93,0.79,0.20,0.90,0.26,0.21,0.92,0.77,0.24,0.88,0.22,0.18,0.91,0.80,0.27,0.17,0.89,0.82,0.28,0.15,0.86,0.36,0.30,0.37,0.29,0.38,0.28,0.39,0.33,0.35,0.31,0.40,0.34,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.22,0.85,0.20,0.18,0.93,Architecture
23,0.86,0.20,0.46,0.75,0.23,0.55,0.94,0.18,0.50,0.89,0.21,0.52,0.92,0.19,0.51,0.87,0.22,0.49,0.90,0.17,0.47,0.85,0.24,0.53,0.88,0.29,0.36,0.31,0.38,0.36,0.32,0.35,0.38,0.33,0.39,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.46,0.52,0.50,0.51,0.49,Data Analysis
24,0.20,0.86,0.24,0.19,0.94,0.75,0.22,0.92,0.27,0.20,0.93,0.74,0.25,0.89,0.23,0.18,0.91,0.77,0.28,0.16,0.90,0.79,0.29,0.15,0.87,0.35,0.29,0.36,0.28,0.37,0.27,0.38,0.32,0.34,0.30,0.39,0.33,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.24,0.86,0.22,0.20,0.94,Machine Learning
25,0.82,0.21,0.43,0.77,0.24,0.52,0.91,0.20,0.47,0.83,0.23,0.51,0.88,0.21,0.50,0.86,0.22,0.48,0.89,0.19,0.45,0.84,0.25,0.51,0.87,0.28,0.34,0.31,0.37,0.35,0.33,0.34,0.37,0.32,0.38,0.29,0.27,0.39,0.26,0.40,0.25,0.41,0.24,0.42,0.23,0.43,0.49,0.47,0.48,0.46,Architecture
26,0.15,0.85,0.45,0.22,0.92,0.52,0.18,0.88,0.48,0.20,0.91,0.50,0.19,0.87,0.47,0.21,0.89,0.49,0.17,0.90,0.46,0.23,0.51,0.84,0.88,0.34,0.29,0.38,0.31,0.36,0.27,0.32,0.35,0.37,0.33,0.39,0.30,0.28,0.40,0.41,0.26,0.42,0.25,0.43,0.24,0.45,0.15,0.52,0.22,0.48,Data Analysis
27,0.85,0.15,0.22,0.78,0.92,0.18,0.92,0.22,0.25,0.86,0.84,0.20,0.89,0.77,0.17,0.87,0.19,0.91,0.80,0.16,0.92,0.86,0.23,0.14,0.83,0.35,0.31,0.28,0.36,0.30,0.37,0.29,0.38,0.32,0.36,0.34,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.52,0.85,0.18,0.78,0.92,Machine Learning
28,0.22,0.92,0.85,0.18,0.78,0.15,0.20,0.88,0.92,0.19,0.87,0.22,0.21,0.91,0.77,0.23,0.89,0.80,0.17,0.84,0.46,0.16,0.50,0.83,0.87,0.31,0.38,0.29,0.37,0.34,0.32,0.35,0.37,0.33,0.39,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.18,0.22,0.92,0.78,0.15,Architecture
29,0.45,0.22,0.15,0.52,0.18,0.85,0.48,0.20,0.92,0.50,0.19,0.88,0.46,0.23,0.87,0.51,0.21,0.89,0.47,0.17,0.91,0.49,0.16,0.90,0.44,0.31,0.38,0.29,0.37,0.34,0.36,0.32,0.35,0.33,0.39,0.30,0.28,0.40,0.27,0.41,0.26,0.42,0.25,0.43,0.24,0.45,0.45,0.52,0.48,0.22,Data Analysis
30,0.92,0.18,0.20,0.88,0.25,0.87,0.95,0.15,0.25,0.85,0.84,0.21,0.90,0.78,0.19,0.86,0.22,0.91,0.81,0.18,0.89,0.79,0.23,0.15,0.82,0.36,0.30,0.29,0.37,0.31,0.38,0.28,0.39,0.33,0.36,0.35,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.92,0.20,0.88,0.25,0.18,Machine Learning
